"4760","13","20091","BITS F110 ENGINEERING GRAPHICS T3","BITS F110 ENGINEERING GRAPHICS T3",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126039","1564126039","0","1","0","1564126045"
"4761","13","20092","BITS F110 ENGINEERING GRAPHICS T4","BITS F110 ENGINEERING GRAPHICS T4",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126039","1564126039","0","1","0","1564126045"
"4762","13","20093","BITS F110 ENGINEERING GRAPHICS T5","BITS F110 ENGINEERING GRAPHICS T5",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126039","1564126039","0","1","0","1564126046"
"4763","13","20094","BITS F110 ENGINEERING GRAPHICS T6","BITS F110 ENGINEERING GRAPHICS T6",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126040","1564126040","0","1","0","1564126046"
"4764","13","20095","BITS F110 ENGINEERING GRAPHICS T7","BITS F110 ENGINEERING GRAPHICS T7",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126040","1564126040","0","1","0","1564126046"
"4765","13","20096","BITS F110 ENGINEERING GRAPHICS T8","BITS F110 ENGINEERING GRAPHICS T8",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126040","1564126040","0","1","0","1564126046"
"4766","13","20097","BITS F110 ENGINEERING GRAPHICS T9","BITS F110 ENGINEERING GRAPHICS T9",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126040","1564126040","0","1","0","1564126046"
"4767","13","20100","BITS F111 THERMODYNAMICS L1","BITS F111 THERMODYNAMICS L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126041","1564126041","0","1","0","1564751096"
"4768","13","20101","BITS F111 THERMODYNAMICS L2","BITS F111 THERMODYNAMICS L2",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126041","1564126041","0","1","0","1564126047"
"4769","13","20102","BITS F111 THERMODYNAMICS T1","BITS F111 THERMODYNAMICS T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126041","1564126041","0","1","0","1564126047"
